game_id,season,date,opponent,result,home,scoring_margin
401810310,2025-26,2025-12-30,Oklahoma City Thunder,0.0,0,-1.59
401810318,2025-26,2025-12-31,Minnesota Timberwolves,1.0,1,-0.86
401810334,2025-26,2026-01-03,New York Knicks,1.0,0,-0.5
401810343,2025-26,2026-01-04,Toronto Raptors,0.0,0,-0.95
401810359,2025-26,2026-01-06,Toronto Raptors,0.0,0,-1.39
401810374,2025-26,2026-01-08,New Orleans Pelicans,1.0,1,-0.92
401810392,2025-26,2026-01-10,Denver Nuggets,1.0,0,-0.33
401810411,2025-26,2026-01-12,Golden State Warriors,1.0,0,0.0
401810424,2025-26,2026-01-14,Los Angeles Lakers,0.0,0,-0.6
401810440,2025-26,2026-01-16,Portland Trail Blazers,0.0,0,-0.95
401810449,2025-26,2026-01-18,Boston Celtics,0.0,1,-1.52
401809247,2025-26,2026-01-19,Milwaukee Bucks,0.0,1,-1.53
401810478,2025-26,2026-01-22,Memphis Grizzlies,1.0,0,-1.46
401810491,2025-26,2026-01-24,Phoenix Suns,1.0,1,-1.28
401810514,2025-26,2026-01-26,Indiana Pacers,1.0,1,-0.92
401810528,2025-26,2026-01-29,Boston Celtics,1.0,0,-0.67
401810537,2025-26,2026-01-30,Houston Rockets,0.0,1,-1.02
401810553,2025-26,2026-02-01,Indiana Pacers,0.0,0,-1.1
401810575,2025-26,2026-02-04,Miami Heat,1.0,0,-0.85
401810590,2025-26,2026-02-06,Utah Jazz,1.0,1,-0.79
401810606,2025-26,2026-02-08,Charlotte Hornets,0.0,1,-0.91
401810620,2025-26,2026-02-10,Minnesota Timberwolves,0.0,0,-1.29
401810630,2025-26,2026-02-12,Charlotte Hornets,0.0,0,-1.32
401810649,2025-26,2026-02-20,Philadelphia 76ers,1.0,0,-1.12
401810660,2025-26,2026-02-21,Miami Heat,0.0,1,-1.64
401810673,2025-26,2026-02-22,Brooklyn Nets,1.0,1,-1.42
401810687,2025-26,2026-02-25,Washington Wizards,,1,-1.05
401810705,2025-26,2026-02-27,Washington Wizards,,1,
401810728,2025-26,2026-03-01,Portland Trail Blazers,,1,
401810752,2025-26,2026-03-05,Milwaukee Bucks,,0,
401810772,2025-26,2026-03-08,Philadelphia 76ers,,1,
401810794,2025-26,2026-03-11,Dallas Mavericks,,1,
401810811,2025-26,2026-03-12,Brooklyn Nets,,1,
401810825,2025-26,2026-03-14,Milwaukee Bucks,,1,
401810838,2025-26,2026-03-16,Orlando Magic,,1,
401810861,2025-26,2026-03-19,Dallas Mavericks,,0,
401810873,2025-26,2026-03-21,Houston Rockets,,0,
401810881,2025-26,2026-03-22,Golden State Warriors,,1,
401810892,2025-26,2026-03-23,Memphis Grizzlies,,1,
401810906,2025-26,2026-03-25,Detroit Pistons,,0,
401810922,2025-26,2026-03-27,Boston Celtics,,0,
401810933,2025-26,2026-03-28,Sacramento Kings,,1,
401810947,2025-26,2026-03-30,Boston Celtics,,1,
401810962,2025-26,2026-04-01,Orlando Magic,,0,
401810977,2025-26,2026-04-03,Brooklyn Nets,,0,
401810998,2025-26,2026-04-06,New York Knicks,,1,
401811013,2025-26,2026-04-08,Cleveland Cavaliers,,0,
401811028,2025-26,2026-04-10,Cleveland Cavaliers,,1,
401811044,2025-26,2026-04-12,Miami Heat,,0,
